Moneda,Pais,Compra,Venta,Fecha
USD,Mexico,18.754,18.799,2025-01-30 00:00:00
Dólares,Mexico,18.693,18.739,2025-01-31 00:00:00
Dólares,Mexico,18.692,18.735,2025-02-01 00:00:00
Dollar,Mexico,18.882,18.942,2025-02-02 00:00:00
Dólares,Mexico,18.817,18.871,2025-02-03 00:00:00
Dollar,Mexico,18.884,18.910,2025-02-04 00:00:00
USD,Mexico,18.947,19.021,2025-02-05 00:00:00
USD,Mexico,19.112,19.135,2025-02-06 00:00:00
USD,Mexico,19.095,19.129,2025-02-07 00:00:00
USD,Mexico,19.072,19.105,2025-02-08 00:00:00
Dollar,Mexico,19.045,19.080,2025-02-09 00:00:00
Dólares,Mexico,19.073,19.136,2025-02-10 00:00:00
Dólares,Mexico,19.264,19.287,2025-02-11 00:00:00
Dólares,Mexico,19.221,19.268,2025-02-12 00:00:00
USD,Mexico,18.945,18.984,2025-02-13 00:00:00
Dollar,Mexico,19.030,19.100,2025-02-14 00:00:00
USD,Mexico,19.037,19.109,2025-02-15 00:00:00
Dollar,Mexico,19.121,19.143,2025-02-16 00:00:00
USD,Mexico,Sin Dato,18.983,2025-02-17 00:00:00
USD,Mexico,18.855,18.930,2025-02-18 00:00:00
Dólares,Mexico,18.967,18.998,2025-02-19 00:00:00
USD,Mexico,18.814,18.865,2025-02-20 00:00:00
Dollar,Mexico,18.866,18.919,2025-02-21 00:00:00
Dollar,Mexico,18.869,18.908,2025-02-22 00:00:00
Dólares,Mexico,18.772,18.838,2025-02-23 00:00:00
Dollar,Mexico,18.688,18.739,2025-02-24 00:00:00
Dollar,Mexico,18.566,18.633,2025-02-25 00:00:00
Dólares,Mexico,18.577,18.636,2025-02-26 00:00:00
Dólares,Mexico,18.602,18.651,2025-02-27 00:00:00
USD,Mexico,18.574,18.597,2025-02-28 00:00:00
Dollar,Mexico,18.452,18.479,2025-03-01 00:00:00
Dollar,Mexico,18.107,18.177,2025-03-02 00:00:00
Dollar,Mexico,18.168,18.211,2025-03-03 00:00:00
Dólares,Mexico,18.268,18.308,2025-03-04 00:00:00
USD,Mexico,18.345,18.367,2025-03-05 00:00:00
USD,Mexico,18.559,18.606,2025-03-06 00:00:00
Dólares,Mexico,18.551,18.573,2025-03-07 00:00:00
USD,Mexico,18.684,18.747,2025-03-08 00:00:00
Dollar,Mexico,18.629,18.657,2025-03-09 00:00:00
Dollar,Mexico,18.535,18.572,2025-03-10 00:00:00
Dólares,Mexico,18.552,18.582,2025-03-11 00:00:00
USD,Mexico,18.714,18.782,2025-03-12 00:00:00
USD,Mexico,18.678,18.752,2025-03-13 00:00:00
Dólares,Mexico,18.509,18.570,2025-03-14 00:00:00
Dólares,Mexico,18.614,18.662,2025-03-15 00:00:00
Dólares,Mexico,18.606,18.652,2025-03-16 00:00:00
Dollar,Mexico,18.630,18.695,2025-03-17 00:00:00
Dollar,Mexico,18.559,18.598,2025-03-18 00:00:00
Dólares,Mexico,18.574,18.608,2025-03-19 00:00:00
Dollar,Mexico,18.399,18.462,2025-03-20 00:00:00
USD,Mexico,18.606,18.669,2025-03-21 00:00:00
Dollar,Mexico,18.738,18.779,2025-03-22 00:00:00
USD,Mexico,18.752,18.780,2025-03-23 00:00:00
USD,Mexico,18.833,18.891,2025-03-24 00:00:00
Dólares,Mexico,18.756,18.823,2025-03-25 00:00:00
Dólares,Mexico,18.870,18.941,2025-03-26 00:00:00
USD,Mexico,18.853,18.882,2025-03-27 00:00:00
Dólares,Mexico,18.787,18.856,2025-03-28 00:00:00
Dólares,Mexico,18.692,18.736,2025-03-29 00:00:00
Dollar,Mexico,18.735,18.788,2025-03-30 00:00:00
Dólares,Mexico,18.728,18.801,2025-03-31 00:00:00
USD,Mexico,18.902,18.945,2025-04-01 00:00:00
Dollar,Mexico,18.768,18.837,2025-04-02 00:00:00
Dólares,Mexico,18.829,18.872,2025-04-03 00:00:00
USD,Mexico,18.955,19.015,2025-04-04 00:00:00
USD,Mexico,19.245,19.316,2025-04-05 00:00:00
Dollar,Mexico,19.288,19.318,2025-04-06 00:00:00
Dólares,Mexico,19.227,19.296,2025-04-07 00:00:00
Dólares,Mexico,19.251,19.311,2025-04-08 00:00:00
Dollar,Mexico,19.415,19.453,2025-04-09 00:00:00
Dollar,Mexico,19.564,19.611,2025-04-10 00:00:00
Dólares,Mexico,19.553,19.594,2025-04-11 00:00:00
Dólares,Mexico,Sin Dato,19.745,2025-04-12 00:00:00
Dólares,Mexico,19.708,19.738,2025-04-13 00:00:00
USD,Mexico,19.810,19.835,2025-04-14 00:00:00
Dollar,Mexico,19.870,19.905,2025-04-15 00:00:00
Dollar,Mexico,19.817,19.864,2025-04-16 00:00:00
Dólares,Mexico,19.699,19.763,2025-04-17 00:00:00
Dollar,Mexico,19.855,19.895,2025-04-18 00:00:00
USD,Mexico,20.021,20.092,2025-04-19 00:00:00
Dollar,Mexico,20.076,20.134,2025-04-20 00:00:00
USD,Mexico,Sin Dato,20.116,2025-04-21 00:00:00
Dollar,Mexico,19.929,00000.000,2025-04-22 00:00:00
USD,Mexico,20.090,20.114,2025-04-23 00:00:00
Dollar,Mexico,20.119,20.153,2025-04-24 00:00:00
USD,Mexico,20.070,20.140,2025-04-25 00:00:00
USD,Mexico,20.179,20.241,2025-04-26 00:00:00
Dólares,Mexico,20.021,20.072,2025-04-27 00:00:00
Dólares,Mexico,19.916,19.938,2025-04-28 00:00:00
USD,Mexico,19.827,19.865,2025-04-29 00:00:00
USD,Mexico,19.871,19.943,2025-04-30 00:00:00
USD,Mexico,19.895,19.961,2025-05-01 00:00:00
Dollar,Mexico,19.986,20.022,2025-05-02 00:00:00
USD,Mexico,20.100,20.175,2025-05-03 00:00:00
USD,Mexico,20.205,20.232,2025-05-04 00:00:00
Dollar,Mexico,20.425,20.473,2025-05-05 00:00:00
USD,Mexico,20.558,20.612,2025-05-06 00:00:00
USD,Mexico,20.548,20.592,2025-05-07 00:00:00
Dólares,Mexico,20.471,00000.000,2025-05-08 00:00:00
USD,Mexico,20.454,20.531,2025-05-09 00:00:00
Dollar,Mexico,20.561,20.599,2025-05-10 00:00:00
USD,Mexico,20.488,20.565,2025-05-11 00:00:00
USD,Mexico,20.606,20.628,2025-05-12 00:00:00
Dollar,Mexico,20.653,20.734,2025-05-13 00:00:00
Dollar,Mexico,20.541,20.613,2025-05-14 00:00:00
Dólares,Mexico,20.692,20.730,2025-05-15 00:00:00
Dólares,Mexico,20.744,20.770,2025-05-16 00:00:00
Dollar,Mexico,Sin Dato,21.004,2025-05-17 00:00:00
USD,Mexico,20.963,21.003,2025-05-18 00:00:00
USD,Mexico,20.916,20.975,2025-05-19 00:00:00
USD,Mexico,20.779,20.846,2025-05-20 00:00:00
Dollar,Mexico,20.668,20.691,2025-05-21 00:00:00
USD,Mexico,20.759,20.836,2025-05-22 00:00:00
USD,Mexico,20.995,21.027,2025-05-23 00:00:00
Dollar,Mexico,20.962,21.033,2025-05-24 00:00:00
Dollar,Mexico,20.965,20.988,2025-05-25 00:00:00
USD,Mexico,20.973,20.998,2025-05-26 00:00:00
USD,Mexico,21.095,00000.000,2025-05-27 00:00:00
Dollar,Mexico,Sin Dato,21.027,2025-05-28 00:00:00
Dólares,Mexico,21.005,21.083,2025-05-29 00:00:00
Dollar,Mexico,21.129,21.206,2025-05-30 00:00:00
Dólares,Mexico,21.202,21.260,2025-05-31 00:00:00
USD,Mexico,20.866,20.907,2025-06-01 00:00:00
USD,Mexico,20.947,20.996,2025-06-02 00:00:00
Dólares,Mexico,20.997,21.074,2025-06-03 00:00:00
Dólares,Mexico,21.184,21.234,2025-06-04 00:00:00
Dólares,Mexico,21.385,21.444,2025-06-05 00:00:00
USD,Mexico,21.550,21.617,2025-06-06 00:00:00
Dollar,Mexico,21.579,21.607,2025-06-07 00:00:00
Dólares,Mexico,21.362,21.408,2025-06-08 00:00:00
USD,Mexico,21.622,21.706,2025-06-09 00:00:00
USD,Mexico,Sin Dato,21.671,2025-06-10 00:00:00
Dólares,Mexico,21.615,21.678,2025-06-11 00:00:00
Dollar,Mexico,21.854,21.880,2025-06-12 00:00:00
Dollar,Mexico,21.743,21.796,2025-06-13 00:00:00
USD,Mexico,21.585,21.609,2025-06-14 00:00:00
Dólares,Mexico,21.499,21.584,2025-06-15 00:00:00
Dólares,Mexico,21.431,21.473,2025-06-16 00:00:00
Dólares,Mexico,21.241,21.301,2025-06-17 00:00:00
Dólares,Mexico,21.241,21.280,2025-06-18 00:00:00
USD,Mexico,21.260,21.282,2025-06-19 00:00:00
USD,Mexico,21.074,21.096,2025-06-20 00:00:00
USD,Mexico,21.010,21.082,2025-06-21 00:00:00
USD,Mexico,20.922,00000.000,2025-06-22 00:00:00
USD,Mexico,20.676,20.754,2025-06-23 00:00:00
USD,Mexico,20.707,20.752,2025-06-24 00:00:00
Dólares,Mexico,20.742,20.770,2025-06-25 00:00:00
USD,Mexico,20.641,20.683,2025-06-26 00:00:00
Dollar,Mexico,20.770,20.821,2025-06-27 00:00:00
USD,Mexico,20.766,20.831,2025-06-28 00:00:00
USD,Mexico,20.686,20.733,2025-06-29 00:00:00
USD,Mexico,20.499,20.545,2025-06-30 00:00:00
Dollar,Mexico,20.526,20.584,2025-07-01 00:00:00
Dollar,Mexico,20.598,20.637,2025-07-02 00:00:00
USD,Mexico,20.539,20.576,2025-07-03 00:00:00
Dollar,Mexico,20.564,20.588,2025-07-04 00:00:00
Dollar,Mexico,20.761,20.789,2025-07-05 00:00:00
USD,Mexico,20.864,20.909,2025-07-06 00:00:00
USD,Mexico,20.603,20.631,2025-07-07 00:00:00
USD,Mexico,20.505,20.551,2025-07-08 00:00:00
Dólares,Mexico,20.499,20.525,2025-07-09 00:00:00
USD,Mexico,20.500,20.542,2025-07-10 00:00:00
Dólares,Mexico,20.511,20.573,2025-07-11 00:00:00
Dólares,Mexico,20.575,20.618,2025-07-12 00:00:00
USD,Mexico,20.554,20.614,2025-07-13 00:00:00
Dollar,Mexico,20.548,20.625,2025-07-14 00:00:00
Dólares,Mexico,20.672,20.737,2025-07-15 00:00:00
Dollar,Mexico,20.726,20.754,2025-07-16 00:00:00
USD,Mexico,20.587,20.608,2025-07-17 00:00:00
Dollar,Mexico,20.588,20.634,2025-07-18 00:00:00
Dollar,Mexico,20.567,20.623,2025-07-19 00:00:00
Dollar,Mexico,20.351,20.374,2025-07-20 00:00:00
Dollar,Mexico,20.362,20.403,2025-07-21 00:00:00
Dollar,Mexico,20.224,20.289,2025-07-22 00:00:00
USD,Mexico,20.343,20.406,2025-07-23 00:00:00
USD,Mexico,20.403,20.450,2025-07-24 00:00:00
Dollar,Mexico,20.261,20.300,2025-07-25 00:00:00
Dollar,Mexico,20.358,20.426,2025-07-26 00:00:00
Dollar,Mexico,20.527,20.598,2025-07-27 00:00:00
USD,Mexico,20.495,20.568,2025-07-28 00:00:00
Dólares,Mexico,20.495,20.535,2025-07-29 00:00:00
Dollar,Mexico,20.587,20.643,2025-07-30 00:00:00
Dollar,Mexico,20.744,20.809,2025-07-31 00:00:00
Dollar,Mexico,20.537,20.601,2025-08-01 00:00:00
USD,Mexico,20.411,20.458,2025-08-02 00:00:00
Dólares,Mexico,20.369,20.399,2025-08-03 00:00:00
Dollar,Mexico,20.331,20.361,2025-08-04 00:00:00
USD,Mexico,20.431,20.453,2025-08-05 00:00:00
USD,Mexico,Sin Dato,20.623,2025-08-06 00:00:00
Dollar,Mexico,20.762,20.787,2025-08-07 00:00:00
USD,Mexico,20.534,20.596,2025-08-08 00:00:00
USD,Mexico,20.437,20.494,2025-08-09 00:00:00
Dólares,Mexico,Sin Dato,20.354,2025-08-10 00:00:00
Dollar,Mexico,20.218,20.266,2025-08-11 00:00:00
USD,Mexico,20.119,20.168,2025-08-12 00:00:00
Dólares,Mexico,20.184,20.206,2025-08-13 00:00:00
Dólares,Mexico,20.239,00000.000,2025-08-14 00:00:00
USD,Mexico,20.250,20.273,2025-08-15 00:00:00
USD,Mexico,20.236,20.266,2025-08-16 00:00:00
USD,Mexico,Sin Dato,20.217,2025-08-17 00:00:00
Dólares,Mexico,20.156,20.193,2025-08-18 00:00:00
Dollar,Mexico,20.330,20.406,2025-08-19 00:00:00
Dólares,Mexico,20.424,20.482,2025-08-20 00:00:00
Dólares,Mexico,20.377,20.448,2025-08-21 00:00:00
Dólares,Mexico,20.377,20.421,2025-08-22 00:00:00
Dollar,Mexico,20.433,20.475,2025-08-23 00:00:00
Dollar,Mexico,20.280,20.334,2025-08-24 00:00:00
Dollar,Mexico,20.298,20.351,2025-08-25 00:00:00
Dollar,Mexico,20.379,00000.000,2025-08-26 00:00:00
Dólares,Mexico,20.444,20.483,2025-08-27 00:00:00
USD,Mexico,20.355,20.379,2025-08-28 00:00:00
Dólares,Mexico,20.271,20.312,2025-08-29 00:00:00
Dólares,Mexico,20.023,20.078,2025-08-30 00:00:00
USD,Mexico,20.126,20.155,2025-08-31 00:00:00
Dollar,Mexico,20.366,20.416,2025-09-01 00:00:00
USD,Mexico,20.256,20.301,2025-09-02 00:00:00
Dólares,Mexico,20.383,20.442,2025-09-03 00:00:00
USD,Mexico,20.636,20.669,2025-09-04 00:00:00
Dólares,Brasil,5.177,5.189,2024-09-04 00:00:00
USD,Brasil,5.172,5.186,2024-09-05 00:00:00
Dollar,Brasil,5.182,5.195,2024-09-06 00:00:00
USD,Brasil,5.196,5.215,2024-09-07 00:00:00
USD,Brasil,5.213,5.220,2024-09-08 00:00:00
Dollar,Brasil,Sin Dato,5.211,2024-09-09 00:00:00
USD,Brasil,5.215,5.235,2024-09-10 00:00:00
Dollar,Brasil,5.208,5.215,2024-09-11 00:00:00
Dólares,Brasil,5.219,5.232,2024-09-12 00:00:00
Dólares,Brasil,5.215,5.234,2024-09-13 00:00:00
Dollar,Brasil,5.155,5.164,2024-09-14 00:00:00
Dólares,Brasil,5.201,5.209,2024-09-15 00:00:00
USD,Brasil,5.177,5.190,2024-09-16 00:00:00
Dollar,Brasil,5.227,5.240,2024-09-17 00:00:00
Dólares,Brasil,5.261,5.282,2024-09-18 00:00:00
Dólares,Brasil,5.274,5.286,2024-09-19 00:00:00
Dollar,Brasil,5.292,5.306,2024-09-20 00:00:00
USD,Brasil,5.313,5.333,2024-09-21 00:00:00
Dollar,Brasil,5.306,5.325,2024-09-22 00:00:00
Dólares,Brasil,5.304,5.316,2024-09-23 00:00:00
Dólares,Brasil,5.325,5.340,2024-09-24 00:00:00
Dólares,Brasil,Sin Dato,5.232,2024-09-25 00:00:00
Dollar,Brasil,5.214,5.230,2024-09-26 00:00:00
USD,Brasil,5.199,5.216,2024-09-27 00:00:00
Dólares,Brasil,5.175,5.184,2024-09-28 00:00:00
Dólares,Brasil,5.189,5.200,2024-09-29 00:00:00
Dollar,Brasil,5.167,5.176,2024-09-30 00:00:00
USD,Brasil,5.193,5.213,2024-10-01 00:00:00
USD,Brasil,5.232,5.242,2024-10-02 00:00:00
Dollar,Brasil,5.253,5.259,2024-10-03 00:00:00
Dollar,Brasil,5.274,5.291,2024-10-04 00:00:00
Dólares,Brasil,5.298,5.306,2024-10-05 00:00:00
Dólares,Brasil,5.324,5.340,2024-10-06 00:00:00
USD,Brasil,5.351,5.369,2024-10-07 00:00:00
USD,Brasil,5.370,5.376,2024-10-08 00:00:00
USD,Brasil,5.407,5.420,2024-10-09 00:00:00
Dollar,Brasil,5.401,5.413,2024-10-10 00:00:00
USD,Brasil,5.376,5.382,2024-10-11 00:00:00
Dollar,Brasil,5.340,5.358,2024-10-12 00:00:00
Dólares,Brasil,5.327,5.348,2024-10-13 00:00:00
USD,Brasil,5.263,5.270,2024-10-14 00:00:00
USD,Brasil,5.268,5.281,2024-10-15 00:00:00
Dólares,Brasil,5.296,5.302,2024-10-16 00:00:00
Dollar,Brasil,5.330,5.337,2024-10-17 00:00:00
Dólares,Brasil,5.269,5.278,2024-10-18 00:00:00
USD,Brasil,5.241,5.250,2024-10-19 00:00:00
Dollar,Brasil,5.271,5.281,2024-10-20 00:00:00
Dollar,Brasil,5.262,5.275,2024-10-21 00:00:00
USD,Brasil,5.282,00000.000,2024-10-22 00:00:00
Dollar,Brasil,5.239,5.254,2024-10-23 00:00:00
Dollar,Brasil,5.293,5.300,2024-10-24 00:00:00
Dollar,Brasil,5.238,5.257,2024-10-25 00:00:00
USD,Brasil,5.130,5.144,2024-10-26 00:00:00
USD,Brasil,5.136,5.151,2024-10-27 00:00:00
Dollar,Brasil,5.147,5.155,2024-10-28 00:00:00
Dólares,Brasil,5.125,5.141,2024-10-29 00:00:00
Dólares,Brasil,5.144,5.157,2024-10-30 00:00:00
Dólares,Brasil,5.162,5.175,2024-10-31 00:00:00
USD,Brasil,5.178,5.188,2024-11-01 00:00:00
Dólares,Brasil,5.158,5.171,2024-11-02 00:00:00
Dollar,Brasil,5.132,5.147,2024-11-03 00:00:00
Dollar,Brasil,5.122,5.128,2024-11-04 00:00:00
Dólares,Brasil,5.092,5.098,2024-11-05 00:00:00
Dólares,Brasil,Sin Dato,5.142,2024-11-06 00:00:00
Dólares,Brasil,5.114,5.132,2024-11-07 00:00:00
Dollar,Brasil,5.126,5.131,2024-11-08 00:00:00
USD,Brasil,5.153,5.163,2024-11-09 00:00:00
Dollar,Brasil,5.124,5.130,2024-11-10 00:00:00
USD,Brasil,5.070,5.088,2024-11-11 00:00:00
Dólares,Brasil,5.045,5.055,2024-11-12 00:00:00
USD,Brasil,5.053,5.065,2024-11-13 00:00:00
Dólares,Brasil,5.056,5.075,2024-11-14 00:00:00
Dollar,Brasil,5.076,5.083,2024-11-15 00:00:00
Dólares,Brasil,5.068,00000.000,2024-11-16 00:00:00
Dollar,Brasil,4.982,4.997,2024-11-17 00:00:00
Dólares,Brasil,4.977,4.992,2024-11-18 00:00:00
USD,Brasil,5.009,5.028,2024-11-19 00:00:00
USD,Brasil,5.053,5.070,2024-11-20 00:00:00
Dollar,Brasil,5.060,5.070,2024-11-21 00:00:00
Dólares,Brasil,5.069,5.075,2024-11-22 00:00:00
USD,Brasil,5.091,5.097,2024-11-23 00:00:00
Dólares,Brasil,5.131,5.142,2024-11-24 00:00:00
USD,Brasil,5.131,5.143,2024-11-25 00:00:00
Dólares,Brasil,5.152,5.164,2024-11-26 00:00:00
Dollar,Brasil,5.133,5.144,2024-11-27 00:00:00
Dollar,Brasil,5.092,00000.000,2024-11-28 00:00:00
Dólares,Brasil,5.070,5.087,2024-11-29 00:00:00
USD,Brasil,5.121,5.139,2024-11-30 00:00:00
Dollar,Brasil,5.146,5.159,2024-12-01 00:00:00
Dólares,Brasil,5.102,5.121,2024-12-02 00:00:00
USD,Brasil,5.128,5.142,2024-12-03 00:00:00
Dollar,Brasil,5.092,5.102,2024-12-04 00:00:00
Dollar,Brasil,5.102,5.118,2024-12-05 00:00:00
USD,Brasil,5.073,5.083,2024-12-06 00:00:00
Dollar,Brasil,5.028,5.044,2024-12-07 00:00:00
Dólares,Brasil,5.089,5.098,2024-12-08 00:00:00
USD,Brasil,Sin Dato,5.087,2024-12-09 00:00:00
Dollar,Brasil,5.100,5.106,2024-12-10 00:00:00
USD,Brasil,5.100,5.109,2024-12-11 00:00:00
Dólares,Brasil,5.060,5.078,2024-12-12 00:00:00
Dólares,Brasil,5.055,5.067,2024-12-13 00:00:00
Dólares,Brasil,Sin Dato,5.031,2024-12-14 00:00:00
Dollar,Brasil,5.108,5.113,2024-12-15 00:00:00
USD,Brasil,5.132,5.145,2024-12-16 00:00:00
Dólares,Brasil,5.132,5.147,2024-12-17 00:00:00
USD,Brasil,5.154,00000.000,2024-12-18 00:00:00
USD,Brasil,5.178,5.191,2024-12-19 00:00:00
Dólares,Brasil,5.201,5.221,2024-12-20 00:00:00
Dólares,Brasil,5.232,5.239,2024-12-21 00:00:00
Dólares,Brasil,Sin Dato,5.262,2024-12-22 00:00:00
Dólares,Brasil,Sin Dato,5.266,2024-12-23 00:00:00
USD,Brasil,5.312,5.324,2024-12-24 00:00:00
Dollar,Brasil,5.315,5.333,2024-12-25 00:00:00
Dollar,Brasil,5.323,5.329,2024-12-26 00:00:00
Dollar,Brasil,5.323,5.341,2024-12-27 00:00:00
Dollar,Brasil,5.335,5.348,2024-12-28 00:00:00
Dollar,Brasil,5.278,5.285,2024-12-29 00:00:00
Dólares,Brasil,5.247,00000.000,2024-12-30 00:00:00
Dólares,Brasil,5.239,5.256,2024-12-31 00:00:00
Dollar,Brasil,5.181,5.193,2025-01-01 00:00:00
Dollar,Brasil,5.178,5.198,2025-01-02 00:00:00
Dollar,Brasil,5.193,5.199,2025-01-03 00:00:00
Dólares,Brasil,5.146,5.154,2025-01-04 00:00:00
USD,Brasil,5.124,5.132,2025-01-05 00:00:00
Dólares,Brasil,5.167,5.181,2025-01-06 00:00:00
USD,Brasil,5.190,5.198,2025-01-07 00:00:00
Dollar,Brasil,5.207,5.218,2025-01-08 00:00:00
Dollar,Brasil,5.246,5.262,2025-01-09 00:00:00
Dólares,Brasil,5.214,5.234,2025-01-10 00:00:00
Dólares,Brasil,5.173,5.183,2025-01-11 00:00:00
Dollar,Brasil,5.206,5.222,2025-01-12 00:00:00
Dólares,Brasil,5.208,5.214,2025-01-13 00:00:00
Dólares,Brasil,5.177,5.184,2025-01-14 00:00:00
USD,Brasil,5.246,5.267,2025-01-15 00:00:00
Dólares,Brasil,5.191,5.204,2025-01-16 00:00:00
USD,Brasil,5.196,5.212,2025-01-17 00:00:00
Dólares,Brasil,5.188,5.206,2025-01-18 00:00:00
Dólares,Brasil,5.178,5.190,2025-01-19 00:00:00
Dollar,Brasil,5.101,5.107,2025-01-20 00:00:00
Dollar,Brasil,5.155,5.162,2025-01-21 00:00:00
Dólares,Brasil,5.104,5.110,2025-01-22 00:00:00
USD,Brasil,5.089,5.107,2025-01-23 00:00:00
USD,Brasil,5.072,5.092,2025-01-24 00:00:00
Dollar,Brasil,5.099,5.107,2025-01-25 00:00:00
USD,Brasil,5.040,5.052,2025-01-26 00:00:00
Dollar,Brasil,5.055,5.069,2025-01-27 00:00:00
Dollar,Brasil,5.059,5.079,2025-01-28 00:00:00
USD,Brasil,5.042,5.050,2025-01-29 00:00:00
Dólares,Brasil,5.052,5.069,2025-01-30 00:00:00
USD,Brasil,5.058,5.065,2025-01-31 00:00:00
USD,Brasil,Sin Dato,5.130,2025-02-01 00:00:00
USD,Brasil,5.111,5.126,2025-02-02 00:00:00
Dollar,Brasil,5.077,5.091,2025-02-03 00:00:00
Dollar,Brasil,5.093,5.109,2025-02-04 00:00:00
Dólares,Brasil,Sin Dato,5.092,2025-02-05 00:00:00
Dollar,Brasil,5.085,00000.000,2025-02-06 00:00:00
USD,Brasil,5.040,5.050,2025-02-07 00:00:00
USD,Brasil,5.058,5.076,2025-02-08 00:00:00
Dollar,Brasil,5.044,5.056,2025-02-09 00:00:00
Dólares,Brasil,5.057,5.062,2025-02-10 00:00:00
USD,Brasil,5.130,5.137,2025-02-11 00:00:00
Dólares,Brasil,5.120,5.130,2025-02-12 00:00:00
Dollar,Brasil,5.141,5.162,2025-02-13 00:00:00
Dollar,Brasil,5.142,5.148,2025-02-14 00:00:00
USD,Brasil,5.116,5.127,2025-02-15 00:00:00
Dollar,Brasil,5.161,5.177,2025-02-16 00:00:00
USD,Brasil,Sin Dato,5.110,2025-02-17 00:00:00
Dólares,Brasil,5.133,00000.000,2025-02-18 00:00:00
Dólares,Brasil,5.059,5.074,2025-02-19 00:00:00
Dólares,Brasil,5.094,5.103,2025-02-20 00:00:00
USD,Brasil,5.095,5.103,2025-02-21 00:00:00
USD,Brasil,5.062,5.068,2025-02-22 00:00:00
Dólares,Brasil,5.041,00000.000,2025-02-23 00:00:00
USD,Brasil,5.068,5.081,2025-02-24 00:00:00
USD,Brasil,5.138,5.151,2025-02-25 00:00:00
USD,Brasil,5.080,5.097,2025-02-26 00:00:00
Dólares,Brasil,5.047,5.066,2025-02-27 00:00:00
Dólares,Brasil,5.000,5.019,2025-02-28 00:00:00
USD,Brasil,4.994,5.011,2025-03-01 00:00:00
Dollar,Brasil,5.029,5.041,2025-03-02 00:00:00
USD,Brasil,4.977,4.991,2025-03-03 00:00:00
Dólares,Brasil,4.979,4.987,2025-03-04 00:00:00
Dollar,Brasil,5.010,5.018,2025-03-05 00:00:00
Dollar,Brasil,4.997,5.003,2025-03-06 00:00:00
Dollar,Brasil,4.900,4.917,2025-03-07 00:00:00
Dólares,Brasil,4.907,00000.000,2025-03-08 00:00:00
Dólares,Brasil,4.950,4.966,2025-03-09 00:00:00
USD,Brasil,4.913,4.928,2025-03-10 00:00:00
Dólares,Brasil,4.854,4.865,2025-03-11 00:00:00
USD,Brasil,4.867,4.873,2025-03-12 00:00:00
Dollar,Brasil,4.880,4.884,2025-03-13 00:00:00
USD,Brasil,4.860,4.871,2025-03-14 00:00:00
Dollar,Brasil,4.833,4.852,2025-03-15 00:00:00
Dólares,Brasil,4.839,4.848,2025-03-16 00:00:00
USD,Brasil,4.803,4.811,2025-03-17 00:00:00
Dólares,Brasil,Sin Dato,4.773,2025-03-18 00:00:00
Dollar,Brasil,4.785,4.801,2025-03-19 00:00:00
Dólares,Brasil,4.746,4.763,2025-03-20 00:00:00
USD,Brasil,4.692,4.701,2025-03-21 00:00:00
Dollar,Brasil,4.667,4.682,2025-03-22 00:00:00
Dollar,Brasil,4.654,4.664,2025-03-23 00:00:00
USD,Brasil,4.666,4.683,2025-03-24 00:00:00
USD,Brasil,4.648,4.661,2025-03-25 00:00:00
USD,Brasil,4.694,4.708,2025-03-26 00:00:00
Dólares,Brasil,4.697,4.711,2025-03-27 00:00:00
Dollar,Brasil,4.674,4.681,2025-03-28 00:00:00
Dólares,Brasil,4.682,4.700,2025-03-29 00:00:00
USD,Brasil,4.734,4.740,2025-03-30 00:00:00
Dollar,Brasil,4.754,4.763,2025-03-31 00:00:00
Dólares,Brasil,4.701,4.716,2025-04-01 00:00:00
Dólares,Brasil,4.690,4.702,2025-04-02 00:00:00
Dólares,Brasil,4.698,4.710,2025-04-03 00:00:00
Dólares,Brasil,4.716,4.732,2025-04-04 00:00:00
Dólares,Brasil,4.711,4.725,2025-04-05 00:00:00
Dólares,Brasil,4.699,4.716,2025-04-06 00:00:00
Dólares,Brasil,4.759,4.774,2025-04-07 00:00:00
Dólares,Brasil,4.785,4.793,2025-04-08 00:00:00
USD,Brasil,4.795,4.811,2025-04-09 00:00:00
Dollar,Brasil,4.780,4.789,2025-04-10 00:00:00
USD,Brasil,4.738,4.757,2025-04-11 00:00:00
Dollar,Brasil,4.754,4.770,2025-04-12 00:00:00
USD,Brasil,4.782,4.794,2025-04-13 00:00:00
USD,Brasil,4.783,4.793,2025-04-14 00:00:00
Dólares,Brasil,4.807,4.814,2025-04-15 00:00:00
Dollar,Brasil,4.828,4.839,2025-04-16 00:00:00
Dólares,Brasil,4.860,4.865,2025-04-17 00:00:00
Dollar,Brasil,4.803,4.818,2025-04-18 00:00:00
USD,Brasil,Sin Dato,4.807,2025-04-19 00:00:00
Dólares,Brasil,4.813,4.818,2025-04-20 00:00:00
USD,Brasil,4.811,4.823,2025-04-21 00:00:00
Dollar,Brasil,4.837,4.845,2025-04-22 00:00:00
USD,Brasil,4.847,4.863,2025-04-23 00:00:00
Dólares,Brasil,4.779,4.785,2025-04-24 00:00:00
Dollar,Brasil,4.810,4.827,2025-04-25 00:00:00
Dólares,Brasil,4.798,4.807,2025-04-26 00:00:00
Dólares,Brasil,4.765,4.782,2025-04-27 00:00:00
Dólares,Brasil,4.805,4.813,2025-04-28 00:00:00
USD,Brasil,4.823,4.837,2025-04-29 00:00:00
Dólares,Brasil,4.862,4.880,2025-04-30 00:00:00
Dólares,Brasil,4.877,4.882,2025-05-01 00:00:00
